Date,Tweet ID,Tweet Text,Full Name,Screen Name,Favorite_count,Retweets,Followers,Follows,Verified,User Since,Location,Bio,Preproccessed Tweet Text,Subjectivity,Polarity,Label
2021-04-07 15:46:43,1379822955979403265,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Ahmat aji,@PengusahaI,0,449,39,316,False,2019-01-08 09:32:00,"Central Java, Indonesia","like & subscribe my channels youtube

https://t.co/Fgc5gcQmLu","Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:43,1379822955182493696,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Deenmohammad,@Deenmoh69903992,0,449,6,160,False,2021-01-24 17:00:59,"Dhaka, Bangladesh",,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:42,1379822953769037826,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",itaabio,@itabiofushi,0,1662,266,461,False,2020-08-16 08:42:51,oikage . eruri . sukufushi ,bulol tobio levi 1000000000000000000000000000%,"Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",0.75,1.0,Highly Positive
2021-04-07 15:46:42,1379822952653459456,"RT @BTC_Archive: #BitcoinÂ supply is getting tighter every day - even at record prices!

This is unprecedented in a bull market. 

Few underâ€¦",2021,@EddishEdwin,0,157,356,262,False,2017-08-09 11:39:58,globe,"#Bitcoin &  lightning network enthusiast since early 2017. Twitter lurker. Tweets about adoption, advanced charts, on-chain data, insights and market analysis.","BitcoinÂ supply is getting tighter every day - even at record prices!

This is unprecedented in a bull market. 

Few underâ€¦",0.5,0.19999999999999998,Positive
2021-04-07 15:46:42,1379822952556990473,RT @LongTermBaggers: In a Nutshellâ„¢ $SOS has began it's New Focus on Mining of Key MainstreamÂ Cryptocurrencies. Followed by a Variety of Clâ€¦,Joe Gambiste,@Gambiste1,0,10,10818,0,False,2019-06-05 20:33:56,,"Check out the best tweets on Stocks. Beware, I am the greatest stocks retweeter. Find hot stocks with @GambisteFinance.",In a Nutshellâ„¢ $SOS has began it's New Focus on Mining of Key MainstreamÂ Cryptocurrencies. Followed by a Variety of Clâ€¦,0.7272727272727273,0.06818181818181818,Positive
2021-04-07 15:46:42,1379822952150040576,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #Bâ€¦",Quach van sao,@Quachvansao,0,5806,5,224,False,2021-03-01 11:21:00,,ok,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy Bâ€¦",0.0,0.0,Neutral
2021-04-07 15:46:41,1379822947502751751,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Shishir Ghosh #BRG âœª,@shishir_ghosh1,0,449,26,314,False,2018-12-05 14:27:09,"Dhaka, Bangladesh",#BRGArmy,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:40,1379822946458333185,"RT @Raditya63500081: @BitzippOfficial This is a project that will be very useful in the future.
because it is supported by a professional tâ€¦",Marof Hossen,@HossenMarof,0,1,2,36,False,2021-04-02 08:48:05,,," This is a project that will be very useful in the future.
because it is supported by a professional tâ€¦",0.075,0.16333333333333333,Positive
2021-04-07 15:46:40,1379822946244423687,"RT @CryptoTheBeast_: Dear Community â¤ï¸
@reflectdao update information ğŸ¤³
I think with 850k inital marketcap . 
Big announcement's  coming ğŸš€â€¦",mooningâ·,@chewielucks,0,90,277,1258,False,2020-09-02 03:10:21, pickaw picknava pickme juseyo,ğ˜‘ğ˜¶ğ˜´ğ˜µ ğ˜¨ğ˜° ğ˜ªğ˜¯ğ˜´ğ˜µğ˜¦ğ˜¢ğ˜¥ ğ˜°ğ˜§ ğ˜¸ğ˜°ğ˜³ğ˜³ğ˜ºğ˜ªğ˜¯ğ˜¨ âœ¨  6ï¸âƒ£5ï¸âƒ£ğŸ¹ #flurwin #GenSquad #LegitFam #ILYAngeLQueeN #silentsquad #PriTeam,"Dear Community â¤ï¸
 update information ğŸ¤³
I think with 850k inital marketcap . 
Big announcement's  coming ğŸš€â€¦",0.1,0.0,Neutral
2021-04-07 15:46:40,1379822945388781568,"RT @flurtft: ğŸ¸$100 to someone who retweets this and follows 
@frogefinance1 + @financefroge in 24 hours ğŸ¸

$FROGE is the worlds first eco-tâ€¦",Michelle,@meteor01,0,1173,570,5001,False,2009-03-11 03:05:32,,"REAL account my primary account was suspended..Do not follow to unfollow. #flurwin #GenSquad
https://t.co/OZJOkOhupl      https://t.co/0bO0EHebfn","ğŸ¸$100 to someone who retweets this and follows 
 +  in 24 hours ğŸ¸

$FROGE is the worlds first eco-tâ€¦",0.3333333333333333,0.25,Positive
2021-04-07 15:46:39,1379822942247247873,"RT @FrYzZ_: Register on those two crypto faucets to get: 
1: 1000 Satoshi ! https://t.co/hIG9nw6VKv 
2: $30 in Dogecoin ! https://t.co/ATOiâ€¦",nani â‰ï¸ $100 come to me,@tsucchiexx,0,496,423,2439,False,2020-05-21 15:36:46,ğŸ’™ğŸ’œğŸ’,22 â€¢ 6ï¸âƒ£5ï¸âƒ£ğŸ¹ #NatGang #silentsquad #cryptoaddictfam #JustineWinners #LegitCutieBabeGem,"Register on those two crypto faucets to get: 
1: 1000 Satoshi !  
2: $30 in Dogecoin ! â€¦",0.0,0.0,Neutral
2021-04-07 15:46:39,1379822941798551554,"Forex Trading Unlocked Your Key To Online Trading - $Forex, $Bitcoin https://t.co/CBynk1NZOj",Theodore Kekstadt,@FxTradingUnlock,0,0,1131,1059,False,2010-03-22 20:56:00,"Wheeling, IL","Disclaimer : 
https://t.co/SD0o7DOGLi

President Forex Trading Unlocked Inc.
https://t.co/z22rCe3P1E","Forex Trading Unlocked Your Key To Online Trading - $Forex, $Bitcoin ",1.0,0.0,Neutral
2021-04-07 15:46:39,1379822941710512128,@CryptoCharles__ Bitcoin - Back in October 2020 ğŸ˜‹,Kevin Blackhurst,@BlackhurstKevin,0,0,22,97,False,2012-11-02 18:25:46,,, Bitcoin - Back in October 2020 ğŸ˜‹,0.0,0.0,Neutral
2021-04-07 15:46:39,1379822940632489987,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #Bâ€¦",Dilanalesha,@dilanalesha,0,5806,14,68,False,2021-04-03 06:50:26,,,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy Bâ€¦",0.0,0.0,Neutral
2021-04-07 15:46:39,1379822940485681154,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Jhonny Bhai#BRG,@JhonnyB41567877,0,449,8,173,False,2021-01-05 06:40:28,,#BRGArmy,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:39,1379822939940384771,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",I will win ğŸ”œ ğŸ”¥ğŸ”¥ğŸ”¥,@xyzriego,0,1662,30,278,False,2020-12-03 17:52:40,ğŸ‡®ğŸ‡© ,"I'm just a cement truck driver and my account was @yfzlucky_ğŸ”¥ But that my account has been suspended ğŸ˜•

6ï¸âƒ£5ï¸âƒ£ğŸ¹","Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",0.75,1.0,Highly Positive
2021-04-07 15:46:39,1379822939743260675,"@StackerSatoshi What's going on with bitcoin ??
Minor correction or big dump ahead ??",Vipul Soni,@VipulSo05219521,0,0,15,289,False,2020-01-31 17:08:49,,," What's going on with bitcoin ??
Minor correction or big dump ahead ??",0.15000000000000002,-0.025,Negative
2021-04-07 15:46:38,1379822937809690627,RT @markwestwebsite: @kevinolearytv Kevin O'Leary aka Mr. Wonderful the destruction won't stop. Give power back to the people with a fair dâ€¦,Alma Aldana,@AaldanaPinto,0,43,70,153,False,2014-05-21 05:49:15,Regina Saskatchewan,, Kevin O'Leary aka Mr. Wonderful the destruction won't stop. Give power back to the people with a fair dâ€¦,0.6333333333333333,0.5666666666666667,Highly Positive
2021-04-07 15:46:38,1379822936912244743,"RT @BTC_Archive: Coinbase has 56M verified users!

Only 0.375 #BTC for each user will ever be mined ğŸ˜‚ 

#Bitcoin",Miklos Weber,@WeberMiklos,0,273,168,485,False,2020-10-29 21:44:56,"Ostrava, Czech",,"Coinbase has 56M verified users!

Only 0.375 BTC for each user will ever be mined ğŸ˜‚ 

Bitcoin",1.0,0.0,Neutral
2021-04-07 15:46:38,1379822934940876801,"Investment is the key to financial success, living on just your paycheck alone is suicidal.
Start up a second incomâ€¦ https://t.co/eOPh681hiq",Tammy Godwin9,@Godwin9Tammy,0,0,0,15,False,2021-03-31 09:20:11,"New York, USA",ğŸ“ŠğŸ€Fá´Ê€á´‡x-ÉªÉ´á´›á´‡Ê€á´‡Sá´›ğŸ“ˆğŸ“©Sá´‡É´á´… DÉªÊ€á´‡á´„á´› á´á´‡Ssá´€É¢á´‡ ğŸ›  ExPá´‡Ê€Éªá´‡É´á´„á´‡ á´›Ê€á´€á´…á´‡Ê€ ğŸ’°UÉ´ÉªTá´‡á´… Sá´›á´€Tá´‡ğŸ’¶ğŸ’·ğŸ“©á´…á´ğŸ“ŠğŸ“ˆğŸ“‰ğŸ¦¾Ná´‡á´ Ê€á´‡ GÉªá´ á´‡ Uá´˜ ğŸ¤ IÉ´á´ á´‡sTá´á´‡É´á´› Má´€É´á´€É¢á´‡á´á´‡É´T ğŸ€,"Investment is the key to financial success, living on just your paycheck alone is suicidal.
Start up a second incomâ€¦ ",0.25,0.075,Positive
2021-04-07 15:46:38,1379822934836060172,100X YOUR BITCOIN WITH THE BEST TRADING TRICK! HAS RIPPLE CHANGED THE GAME? https://t.co/zBUxpdE8b0 via @YouTube,Mars Rover,@XactAbort,0,0,10,142,False,2017-04-26 16:48:25,,,100X YOUR BITCOIN WITH THE BEST TRADING TRICK! HAS RIPPLE CHANGED THE GAME?  via ,0.35,0.3,Positive
2021-04-07 15:46:37,1379822933728751619,"RT @cryptoxchris: âš¡ğŸ”¥HOT $50 $ASTRO or BNB Giveaway!

To win:
âœ” Tag a friend
âœ” Follow us &amp; @AstroToken
âœ” Retweet

Good luck! ğŸ’–

Rolling in 2â€¦",Anuj asthana,@Anujasthana9,0,1626,3,54,False,2021-03-29 09:02:12,,student,"âš¡ğŸ”¥HOT $50 $ASTRO or BNB Giveaway!

To win:
âœ” Tag a friend
âœ” Follow us &amp; 
âœ” Retweet

Good luck! ğŸ’–

Rolling in 2â€¦",0.5,0.8375,Highly Positive
2021-04-07 15:46:37,1379822932420087811,"People are too blinded by looking at 15 minute graphs...just a matter of time ğŸ˜
#Bitcoin ğŸ¥• https://t.co/4L01FfQFpI",Architect,@ArchitectExe,0,0,148,140,False,2011-11-14 16:12:22,,,"People are too blinded by looking at 15 minute graphs...just a matter of time ğŸ˜
Bitcoin ğŸ¥• ",0.0,0.0,Neutral
2021-04-07 15:46:37,1379822931279237124,RT @IraHeatBeat: Miami Heat announce cryptocurrency partnership in wake of FTX Arena naming rights . . . but no Bitcoin accepted. https://tâ€¦,TIMMAY â„¢ ğŸ‡§ğŸ‡¸,@Timmaaay_,0,2,4818,2524,False,2011-06-20 23:21:43,"â˜€Nassau, The Bahamasâ˜€",#WHODAT242 ğŸ“º Media for @bahmasqueradersğŸ’» Basketball Aficionado (@miamiheat) ğŸ€ Carnival Enthusiast ğŸ¶ Music Junkie ğŸ§ Cinephile,Miami Heat announce cryptocurrency partnership in wake of FTX Arena naming rights . . . but no Bitcoin accepted. â€¦,0.0,0.0,Neutral
2021-04-07 15:46:36,1379822928724783110,RT @Eyix_ag0508: @BitzippOfficial This is a project that will be very useful in the future. Because it is supported by a professional teamâ€¦,Marof Hossen,@HossenMarof,0,1,2,36,False,2021-04-02 08:48:05,,, This is a project that will be very useful in the future. Because it is supported by a professional teamâ€¦,0.075,0.16333333333333333,Positive
2021-04-07 15:46:35,1379822925000237057,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Ali Imam,@AliImam38764044,0,449,49,169,False,2020-06-18 14:19:41,,,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:35,1379822923553378309,"RT @iamZatoshi: ğŸ”¥ğŸ² Bitcoin SV Giveaway ğŸ²ğŸ”¥

I will give $50 in $BSV to 1 Person in 8 hours. 

Like, Retweet &amp; Follow me.

Tag #BitcoinSV orâ€¦",RagnarCAPO,@CapoRagnar,0,1865,2,141,False,2021-01-30 17:26:34,Colombia,"Addict to roobet, stake and others crypto casinos. 
New account to retweet giveaways and dont bother people in my real twitter xD","ğŸ”¥ğŸ² Bitcoin SV Giveaway ğŸ²ğŸ”¥

I will give $50 in $BSV to 1 Person in 8 hours. 

Like, Retweet &amp; Follow me.

Tag BitcoinSV orâ€¦",0.0,0.0,Neutral
2021-04-07 15:46:35,1379822923163303940,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Ali Raza,@AliRaza04618084,0,449,3,84,False,2021-02-06 19:05:12,"Lahore, Pakistan",I am not perfect but I am thankful for everything I have,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:34,1379822920688664582,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Savara Tejmal Sharma,@SharmaSavara,0,449,18,361,False,2021-01-17 12:48:41,"Dhule, India",Indian,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:34,1379822918838853634,RT @cryptojustine: Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can hâ€¦,ğŸ†,@anaknipickaw,0,290,356,1898,False,2014-02-24 16:05:05,Gcash: 09998072251,back-up: @luckytwirlong_ | 6ï¸âƒ£5ï¸âƒ£ğŸ¹ | #StephTYNext #GenSquad #SirgeSquad #mamitokyo #LegitCutieBabeGem #silentsquad,Working with a lot of crypto projects here in community with good results! Dm me if your looking for promoter that can hâ€¦,0.6000000000000001,0.875,Highly Positive
2021-04-07 15:46:33,1379822916687294465,"RT @lexfridman: I propose a new cryptocurrency: LexCoin. It is infinitely scarce, only zero available ever, but it does exist as a Platonicâ€¦",Jonathan Spleef,@06_chevy_,0,95,21,489,False,2020-02-15 01:25:15,Jeffer St.,ignorance is bliss. $doge,"I propose a new cryptocurrency: LexCoin. It is infinitely scarce, only zero available ever, but it does exist as a Platonicâ€¦",0.6181818181818182,0.1787878787878788,Positive
2021-04-07 15:46:33,1379822915659591686,@mwhjdgi @PayPal I don't understand your first sentence. Are you saying you can spend bitcoin as dollars?,ğŸ•³ï¸,@fresheyeball,0,0,992,1779,False,2010-07-10 09:38:54,"Firestone, CO","I hire Haskellers and like GHCjs.

https://t.co/993sjQT5GJ

https://t.co/XhJmihbmWy

https://t.co/GxofRuEsGF",  I don't understand your first sentence. Are you saying you can spend bitcoin as dollars?,0.3333333333333333,0.25,Positive
2021-04-07 15:46:33,1379822914762067969,RT @IraHeatBeat: Miami Heat announce cryptocurrency partnership in wake of FTX Arena naming rights . . . but no Bitcoin accepted. https://tâ€¦,ğŸŒ´305 Tomas CasalesğŸŒ´HEAT (26-25)ğŸ”¥,@HeatUpTommy,0,2,1265,1800,False,2017-04-06 12:03:44,,GO FOLLOW THE HOMIES @JimmysBurner2 @angieemartell @SmooveL5 @TheWRLD_Backup @currypiston @SportsVibes305 @MiamiHEAT @HeatVsHaters @KidomegaLeon #HEATTwitter,Miami Heat announce cryptocurrency partnership in wake of FTX Arena naming rights . . . but no Bitcoin accepted. â€¦,0.0,0.0,Neutral
2021-04-07 15:46:33,1379822914183254028,RT @GerberKawasaki: We will be detailing today the future of what buying bitcoin through a established institutional firm will look like. Wâ€¦,Digital Asset Management,@DAM_Zone,0,5,2041,1744,False,2018-05-31 11:50:24,"Linz, Austria","#DAM ist die Speicherung und Verwaltung von beliebigen digitalen Inhalten, insbesondere von Mediendateien wie Grafiken, Videos, Musikdateien und Textbausteinen.",We will be detailing today the future of what buying bitcoin through a established institutional firm will look like. Wâ€¦,0.2625,-0.1,Negative
2021-04-07 15:46:32,1379822910978678785,RT @flurtft: ğŸ–¤ $100 to someone who retweets this and follows @pardonmypick in 24 hours ğŸ–¤ #giveaway #Bitcoin #Ethereum #BNB #TRX #money #spoâ€¦,Bee ğŸ€,@babeebeau,0,2374,17,413,False,2018-01-21 09:44:22,,"My account @/beauvisual is suspended. I'll use this account insteadğŸ˜Š
#ILYAngeLQueeN",ğŸ–¤ $100 to someone who retweets this and follows  in 24 hours ğŸ–¤ giveaway Bitcoin Ethereum BNB TRX money spoâ€¦,0.0,0.0,Neutral
2021-04-07 15:46:31,1379822906557915140,"RT @bud_crypto: $BTC 4H chart is showing a Resistance level at $55,830.64 and a Support level at $46,145.78

The candles are above the itchâ€¦",JUAN,@jhnvrgno,0,846,243,3497,False,2020-04-22 01:55:14,Cordillera Admin Region,"aim, dream and do it âœ¨ ğŸŒˆ","$BTC 4H chart is showing a Resistance level at $55,830.64 and a Support level at $46,145.78

The candles are above the itchâ€¦",0.1,0.0,Neutral
2021-04-07 15:46:31,1379822906377711620,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",rt3900,@Ruben55042679,0,449,7,212,False,2020-01-28 13:20:14,All World,Fanatic Tokens ğŸ”®,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:31,1379822906209759234,"@bdamcoin What a great project, this project is very good and this projector has a lot of attractions, so hopefullyâ€¦ https://t.co/KiMv1wzy5h",novolcuya,@novolcuya,0,0,5,11,False,2021-03-21 02:55:09,,," What a great project, this project is very good and this projector has a lot of attractions, so hopefullyâ€¦ ",0.7650000000000001,0.855,Highly Positive
2021-04-07 15:46:30,1379822904532217857,"RT @sebnemism: There is something I love about #holochain community. They aren't in it just for the pump, but the real belief in bringing sâ€¦",Onur,@honurdemir,0,28,469,493,False,2010-06-19 13:50:45,"ĞœĞ¾ÑĞºĞ²Ğ°, Ğ Ğ¾ÑÑĞ¸Ñ",All we need is financial freedom. Eng ğŸ‡·ğŸ‡º #bitcoin & #holochain enthusiast,"There is something I love about holochain community. They aren't in it just for the pump, but the real belief in bringing sâ€¦",0.45,0.35,Positive
2021-04-07 15:46:30,1379822903328337930,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Md Sohag Rana,@MdSohag82617183,0,449,1,28,False,2021-03-01 07:03:30,,Student,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:30,1379822902678282242,@eghenry I realize Bitcoin power consumption is a concern. But what are you including in the per-transaction costs of real money exchange?,Mathew Ingram,@mathewi,0,0,89549,2993,True,2007-03-09 04:29:32,"43.776188,-79.149103","I write about digital media for the Columbia Journalism Review. I'm an expert in stucco, a veteran in love and an outlaw in Peru (via https://t.co/UNA708psks)", I realize Bitcoin power consumption is a concern. But what are you including in the per-transaction costs of real money exchange?,0.30000000000000004,0.2,Positive
2021-04-07 15:46:29,1379822898760675330,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Ayaan Ansari,@Baeless_Hoon,0,449,6,69,False,2019-05-12 15:49:38,,,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:28,1379822896042807297,RT @flurtft: ğŸ© $100 to someone who retweets this and joins https://t.co/e5cJF4aBHx + https://t.co/NCGS7cV0sY and then votes for $POODL in 1â€¦,LJ â™¡,@reddbutterfly_,0,1112,227,715,False,2020-07-12 14:54:46,,"19 â™¡ la vie est courte, l'art est long â™¡ #íœ˜ì¸ â™¡ WHEEIN'S SOLO COMEBACK ON APRIL 13TH",ğŸ© $100 to someone who retweets this and joins  +  and then votes for $POODL in 1â€¦,0.0,0.0,Neutral
2021-04-07 15:46:28,1379822895959003139,"RT @BitzippOfficial: #Bitzipp 

#PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on https://t.co/TIln1NzROf and buy #Bâ€¦",Arsham,@Arsham34252937,0,5808,18,173,False,2020-12-19 01:03:53,,https://t.co/2ECnMDLPCQ,"Bitzipp 

PreSale with 10% bonus is in progress 

1 BZP = 0.10 USD 

 Register on  and buy Bâ€¦",0.0,0.0,Neutral
2021-04-07 15:46:28,1379822895849897988,"RT @ripki255: @BitzippOfficial This is a project that will be very useful in the future.
because it is supported by a professional team witâ€¦",Marof Hossen,@HossenMarof,0,1,2,36,False,2021-04-02 08:48:05,,," This is a project that will be very useful in the future.
because it is supported by a professional team witâ€¦",0.075,0.16333333333333333,Positive
2021-04-07 15:46:28,1379822895690440705,"RT @bitxmicrypto: Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",â—¡Ìˆ,@kodillll,0,1662,81,153,False,2020-06-08 04:34:27,Indonesia,i just love,"Great News from tomorrow 5th April Bitxmi Earn while trade Promo will start!!

All traders can earn 0.05% in Bxmi on allâ€¦",0.75,1.0,Highly Positive
2021-04-07 15:46:28,1379822894570688519,"RT @SallyMayweather: Some coins have good adoption but are poor exchange media. Others are efficient exchange media but lack adoption. 

Onâ€¦",BCH is CASH,@bch_pls,0,13,1009,1619,False,2017-10-24 15:32:31,,Bitcoin Cash is Fast | Affordable | Secure | Decentralized | Sound Money | For the World,"Some coins have good adoption but are poor exchange media. Others are efficient exchange media but lack adoption. 

Onâ€¦",0.6000000000000001,0.14999999999999997,Positive
2021-04-07 15:46:28,1379822894306316290,"RT @latokens: Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the @WHITEX63000231 Airdrop on LATOKEN, complete quick and easyâ€¦",Jahid Billa,@BillaJahid,0,450,15,94,False,2021-03-03 11:09:04,,I am a student.,"Get a share of 1.5 million WHX cryptocurrency tokens. ğŸ’°
Join the  Airdrop on LATOKEN, complete quick and easyâ€¦",0.45,0.21666666666666667,Positive
2021-04-07 15:46:28,1379822894084132870,"RT @jchatterleyCNN: #Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for lâ€¦",XRPCOMS,@xrpcoms,0,5,390,1090,False,2020-12-23 19:05:42,,Samurai,"Bitcoin bulls beware! 

""When we get a risk-off moment, we could be seeing $BTC pullback to $20-30k. But I think for lâ€¦",0.0,0.0,Neutral
2021-04-07 15:46:27,1379822890053476355,RT @elonmusk: You can now buy a Tesla with Bitcoin,ğŸš«*SURPRISING* T.O.O.LSğŸ•ŠğŸ“ˆ,@kenshaks,0,116037,515,506,False,2012-01-12 13:01:42,Streaming Within the CloudsğŸ›©,"I Aâ™UNITED

ğŸŒŠğŸ’¥Don't Let your Emotions Supersede Your IntelligenceğŸ’¥",You can now buy a Tesla with Bitcoin,0.0,0.0,Neutral
